group,y,x_pre
A,0.0,1.2361439727289343
B,1.0,-0.5852135020601873
B,0.0,1.4199555794824656
B,0.0,1.4036069779001006
B,0.0,0.05601162637466865
B,0.0,-1.4985495273716876
B,1.0,2.289500615345755
A,0.0,0.3872760562645462
A,0.0,-0.3238870247205901
A,0.0,0.9561279147750558
B,0.0,0.7023027870213473
A,1.0,1.3109383498864404
B,0.0,-0.6623477886798963
B,0.0,0.3184734127743923
B,0.0,-1.1858702302449369
A,1.0,0.6663343957412341
A,0.0,-0.022945369627187417
A,0.0,0.2810092554868121
B,0.0,-0.1463497238404702
B,0.0,-0.25098882058836114
B,0.0,-0.868231174014714
A,0.0,0.7904302146842336
A,0.0,1.4897040367414378
A,1.0,-0.5566683589100853
B,0.0,0.5535405049710949
B,1.0,0.4321836246602423
A,0.0,0.00809781134885869
B,1.0,-1.5265957333647167
A,0.0,-1.3015973511105925
B,0.0,-0.7809819511515705
A,0.0,-2.1390047235719316
A,1.0,1.408030729905615
B,0.0,0.3677032291797136
A,1.0,-0.029961048399121757
A,0.0,-2.1902358192678286
A,1.0,-1.8238708550204004
A,0.0,-0.0023413881869583275
B,1.0,1.970489965483977
B,0.0,-0.6986441958730818
B,0.0,0.863798014412438
A,0.0,-0.47990240767496084
B,0.0,0.05523925928886656
A,1.0,1.2146838488929317
A,1.0,-0.3459516301665442
A,0.0,-0.6901049080521332
B,1.0,1.4180705541247638
B,0.0,0.04555782111359534
B,0.0,1.091205090586163
B,0.0,-0.685248893384687
A,0.0,1.4066742089609758
B,0.0,0.273627274534611
B,0.0,0.43478762621465866
A,0.0,0.1316293114291747
A,0.0,-0.5054749819965015
A,0.0,-0.0016828104949717336
B,0.0,-0.44259023798936625
A,0.0,0.9595460626447856
B,1.0,-0.20305716706866234
A,0.0,-1.4965072277938996
B,0.0,-1.6794237349892838
A,1.0,-1.7267181523204245
A,1.0,0.6179707575539414
A,0.0,-1.1515043113734442
A,1.0,0.3000857758385668
B,0.0,0.13657451749141328
A,0.0,-0.06470859490977714
B,0.0,0.43840520338236943
A,0.0,0.1583035370905262
A,0.0,-2.70972974278095
B,0.0,-0.3236252408484902
A,0.0,0.42510313406343103
B,0.0,1.6402828107549985
B,0.0,1.6864576165824976
B,1.0,-1.3631505135852566
A,0.0,-0.34972529931277313
A,0.0,-1.5661148137079979
B,0.0,1.519885075110083
A,1.0,1.0128562081485508
A,0.0,0.3505878868631747
A,0.0,0.16609486126021009
B,1.0,1.3806311003494742
B,0.0,1.211325194760139
B,1.0,1.158044696656121
B,1.0,0.4566798597822596
A,0.0,-0.34922829951416257
B,0.0,0.7671248320175574
A,1.0,0.8160419052551146
B,0.0,-0.1906374695919598
A,1.0,-0.3512489188342415
B,0.0,1.1333132695582098
A,0.0,1.6641161087696066
A,0.0,-0.7493957809147662
A,0.0,-0.2633766754479744
A,0.0,0.35093307645469796
A,0.0,0.4865989977486106
B,1.0,-0.5223663592412943
A,0.0,1.883520630344044
B,1.0,0.4220952655451712
A,1.0,0.5313834084705529
B,0.0,1.758884081511754
A,0.0,-0.44906162524459003
B,1.0,-0.08843187644227794
B,0.0,-1.2533222290216288
A,0.0,-0.17235047225357822
B,0.0,-1.4889275239353628
A,0.0,0.747849354193172
A,0.0,0.4199967500699922
B,0.0,-0.27706930703854016
B,1.0,-0.10042370781784783
A,0.0,0.7614664151889905
A,0.0,-1.135796086889898
B,0.0,0.20416786745252327
B,1.0,0.6995098064587445
B,0.0,-1.7822740774072416
B,0.0,0.6849380057020193
B,0.0,-1.6740624632615668
A,1.0,-0.11759448385153255
B,0.0,-1.1633911040952263
A,0.0,1.4312465792900149
B,0.0,-1.1571210541523476
A,0.0,-1.6501898919653826
B,0.0,0.13335214159631562
B,0.0,-0.4137029800208229
B,0.0,-1.504605228663933
B,1.0,0.5258151991548494
A,0.0,-1.9914990624496793
B,0.0,-1.036240972583125
A,0.0,-0.5752182704207847
A,0.0,0.8022223921551402
A,1.0,1.295468367013152
A,0.0,1.1027822473275728
A,0.0,-0.15327379046223277
B,0.0,-2.427308244795156
B,1.0,0.39085302121855847
B,1.0,1.4705737392246134
A,0.0,1.2337904078135682
A,1.0,0.4629490097437198
A,0.0,-1.1895027643384526
B,0.0,-0.525307003628415
B,1.0,1.9338143987456746
A,1.0,-1.4167295346641338
B,1.0,-1.1478412281503858
A,0.0,0.9425515511652842
A,0.0,-0.4311592448055278
A,0.0,-1.1817551222046219
A,0.0,1.5279711787230157
B,0.0,0.4610559781451398
B,1.0,-0.38180116437717815
A,0.0,-1.1457748358995155
B,0.0,2.047406563859938
B,0.0,-0.02445181874660751
B,1.0,1.3973280624694941
B,0.0,0.8936335446094399
A,0.0,-0.5209015616632341
B,0.0,-0.5129411149897811
A,0.0,1.4463148979339198
B,1.0,1.4625173326199776
A,0.0,-1.8769159761207344
B,0.0,0.5497802609821923
A,0.0,-0.12121480472361965
A,1.0,-1.033323162938506
B,1.0,0.2617460947171974
B,0.0,-1.3495967909863944
A,0.0,-0.4664553546461
B,1.0,-0.7984737327699676
B,0.0,-0.4997912641559985
A,0.0,-0.07147849366199094
B,0.0,-1.0155666619054864
A,1.0,1.5731790288732976
B,0.0,0.4932832333941253
A,0.0,1.7945630283820548
A,0.0,-0.1600799690780195
B,0.0,-0.5487899622971091
B,1.0,1.758415614493028
B,1.0,-0.5780597398739851
B,0.0,-0.17829202198912472
B,0.0,0.7200474104973147
B,1.0,-1.2377258082972784
B,0.0,0.71129468479365
A,1.0,0.5833470661646026
A,0.0,1.2693253180378326
A,0.0,0.890044503010141
B,0.0,1.299978352877571
A,0.0,-0.11042190050841018
A,0.0,-0.8626703187070606
B,1.0,2.1099854140833623
A,0.0,-1.5266956155219669
A,0.0,-1.4265130788738078
B,1.0,0.5651280405088313
B,0.0,1.6249860481773497
A,0.0,0.18955084591416504
A,0.0,0.9993036997022059
A,0.0,-1.9958027274719585
B,1.0,-0.49954496218113714
B,0.0,-1.8739478071432591
A,0.0,0.7804109582286599
B,0.0,-1.5472313265890145
A,0.0,-1.2778188460326472
A,0.0,0.5140252049614028
B,0.0,1.0618243520177295
A,0.0,-0.15896810822921661
A,0.0,0.5701725041085097
A,0.0,0.5377881668730922
B,0.0,-0.2154268594424721
B,0.0,-1.0947054828862488
B,1.0,0.5648914068846425
A,1.0,0.6130956907750826
A,0.0,0.8940244030902588
B,0.0,0.31206642407889745
A,0.0,-1.1684999134793264
B,0.0,0.6903401613691801
B,1.0,-0.0013810802283412515
A,0.0,-0.48273744432334303
B,0.0,-0.2946358371937122
A,1.0,-0.6902571783903797
A,0.0,0.8888437788544289
B,0.0,-1.4181147335800204
B,1.0,-0.9934859348064183
B,0.0,-0.32877288467169474
B,0.0,1.6137508482389997
B,0.0,1.0542805490928489
B,0.0,-1.6408408032472255
B,1.0,1.351347088752486
A,1.0,1.349420216983684
B,0.0,-1.174008326022643
B,0.0,-2.5214582705964452
A,1.0,-0.07222162234724244
A,0.0,1.122424409299822
A,1.0,1.5912619698002022
A,0.0,-0.8708272643612502
B,0.0,1.7519791046629654
A,0.0,-2.227932395816701
B,0.0,-0.3680506138292876
B,1.0,-0.4172106692157472
B,0.0,1.152337024924303
A,0.0,1.29830246593978
A,1.0,0.9542236554333953
B,0.0,-1.3505500487458946
B,1.0,0.8626190317989219
A,0.0,0.5090419685934918
B,0.0,-1.6712343852795908
A,0.0,-2.067013828801687
B,1.0,1.0379892900207761
A,1.0,-0.18009930097924454
A,0.0,-1.2851820924548754
B,0.0,-0.20817192870876858
A,0.0,0.36404108111320266
A,1.0,-0.08285112666754706
A,0.0,-1.5519861531260863
A,0.0,1.88555690356411
B,0.0,1.004217968987892
A,0.0,-0.3353774516734673
B,0.0,-0.2950946559022876
B,0.0,0.35948739471317603
A,0.0,-1.1296213957403316
A,1.0,0.3226764365369687
B,1.0,-1.3307324368607656
B,1.0,-0.070534216845166
B,0.0,-1.1685714998568588
B,1.0,-1.1180839823267146
A,0.0,1.6457226136182097
A,1.0,0.059225894284554124
B,0.0,0.20740648540116763
A,0.0,-2.011379861081323
B,0.0,-0.5970017585210479
B,0.0,0.4612121187043472
B,0.0,0.19413626594750497
A,0.0,-2.1540298213537055
A,0.0,0.2071379166570812
A,0.0,0.36655880354968934
A,0.0,1.2837619981986996
B,0.0,-0.6552311189383428
A,0.0,-2.242068720135671
A,0.0,-0.9967707518051554
A,0.0,-1.0970650388685572
A,0.0,0.7367088777799742
B,0.0,-2.716736588395318
A,0.0,-0.4483564600726221
B,1.0,1.4257954735772547
A,1.0,0.00721246283363482
B,0.0,0.8963168161764239
A,0.0,-1.6417983335510877
A,0.0,-1.6019895132063227
B,0.0,1.4372424578452343
B,0.0,0.10121536575725322
B,0.0,0.10327436220914413
A,0.0,-1.1181528281069966
A,1.0,0.10078172895023148
B,0.0,-1.1459375683400963
A,0.0,1.18687044890565
B,1.0,2.7278307098681713
B,0.0,0.48394105366532936
B,0.0,-0.6349463854615437
B,1.0,-2.5336583304946583
B,0.0,-1.6844641145423411
A,0.0,1.554861831027136
A,0.0,-1.0291918432710732
B,1.0,-0.3708348816865122
A,0.0,0.6553259745791783
A,0.0,1.4822897993617925
A,0.0,-0.199586921163838
B,0.0,-0.4046668696660347
B,0.0,0.07162102851068375
B,0.0,-0.6276378166392172
A,0.0,-0.5738192032929551
A,0.0,0.4118801175338736
B,1.0,0.18529151783448639
A,1.0,2.131605306558584
B,0.0,0.4388488166354295
B,0.0,1.151145548093828
A,1.0,-1.071285176723131
A,0.0,0.5251572900302712
A,1.0,-0.7229813466010591
B,0.0,0.3954532632965579
B,0.0,0.6885145981148411
A,0.0,0.04986884400147382
B,1.0,2.407325721474793
A,1.0,1.4279797691084526
A,0.0,1.1772453328290966
B,0.0,0.7642861923700136
A,0.0,1.7633608177300442
A,1.0,-1.4369692974692159
B,0.0,1.3702831179905761
A,0.0,-0.9912443119995229
B,1.0,-0.5643391190667296
A,1.0,0.561392444061668
A,1.0,1.2332201655107236
A,0.0,-1.153576631681962
A,0.0,-0.5125448776777309
A,0.0,0.09753207250131049
A,0.0,-0.18636600469571402
B,0.0,0.8540320612351875
A,1.0,3.4359276159845202
A,0.0,0.41932070852587977
A,1.0,-0.7351964381623162
A,0.0,-1.2965083306389955
A,0.0,-0.3252539135856056
B,0.0,-0.9402498860287901
A,0.0,0.4675497919754231
B,0.0,0.4520216357842265
B,0.0,-0.46316820452495655
A,1.0,1.984955013783783
A,0.0,-0.7354473192398943
A,0.0,-0.11943106789817422
B,0.0,0.6391626658898175
A,1.0,0.8920548937698285
B,0.0,1.2775765215431991
B,1.0,0.42849647899323895
B,1.0,1.0509127007879968
B,0.0,-0.6651081720279391
B,0.0,0.918081960350382
A,0.0,0.9047291501563995
A,0.0,1.5128866747535359
A,1.0,-1.6684359922285426
B,0.0,-0.9071831156010672
B,1.0,0.823140969367302
B,0.0,-2.651364479881397
A,1.0,0.49200617378835015
B,0.0,1.0598044249313672
A,0.0,-0.5763752475504399
A,1.0,-0.43019000011191194
B,0.0,-1.0741373472399038
A,0.0,-0.5215471197314033
A,1.0,-0.4925685019617576
B,0.0,-0.6828412744655215
A,0.0,-0.7376781777844968
A,0.0,-0.2710047848883935
A,0.0,-0.28310431565612143
A,0.0,1.8741318998610565
B,0.0,-0.3941851431170102
B,0.0,0.3441502161918585
A,0.0,-0.5768829664763014
A,0.0,-0.5895957758414572
A,0.0,-1.7043705377326224
B,0.0,-1.5713662478110932
B,1.0,-1.2069982796529997
B,1.0,0.18369683476007076
A,0.0,1.0761736552845853
A,0.0,-1.786664526895518
A,1.0,-0.549076801348817
B,0.0,-1.3668907093503484
A,0.0,-0.26427709413354983
B,0.0,1.0757694937071505
B,0.0,-0.4468824016079753
A,0.0,-0.04751697219969663
A,0.0,1.455228396392314
A,0.0,0.4579009305079092
A,1.0,-0.760091855816802
A,0.0,0.1589152858357252
B,0.0,-0.8275490114022908
A,0.0,0.4204820127359998
A,0.0,0.5153401540727593
B,1.0,-1.3671597004984526
B,1.0,0.17514941738577372
A,0.0,-0.1175732579959197
B,0.0,0.5446773971721118
B,1.0,0.8313470510191334
B,0.0,0.477449604124605
B,0.0,-0.30319335337975234
A,0.0,0.9333300208640003
B,0.0,-0.8730627763102515
A,0.0,-1.3205219933694994
B,0.0,-3.1952866845608003
B,1.0,-0.07014095173715502
A,0.0,-0.8215464394934352
A,1.0,0.3977544760753508
B,0.0,-1.9712273940443676
B,0.0,-0.6471785508995
A,0.0,0.47026990586448525
B,0.0,-1.0298361463489805
B,0.0,0.409256748612862
A,1.0,-0.5570225950680406
A,0.0,-0.03280830977999759
A,0.0,0.5951580064168556
B,0.0,0.952797023115313
A,0.0,0.09249241132060718
B,0.0,-0.8140102948787449
A,0.0,-0.45803886237965
B,0.0,0.6369553630869581
A,0.0,-1.0212535834826066
A,0.0,-0.1780665966402057
B,0.0,-0.38588409836147486
A,0.0,-0.1033617833189646
B,0.0,-1.0092825292493772
B,0.0,-1.8519443522121117
B,0.0,0.5207426159596433
B,1.0,0.9641314234886486
A,0.0,-1.7921749574981565
B,1.0,0.3689261609262163
B,0.0,1.0831829148451766
A,0.0,0.5959110467623232
A,1.0,-0.4166701786760665
B,0.0,-0.9434963697507577
A,0.0,0.08097807934998928
B,0.0,0.24778505884688073
B,1.0,0.09580751115589878
B,0.0,-0.18013463011756567
A,0.0,-1.0826517241227573
A,0.0,0.4226882913088517
A,1.0,0.47085449441352384
A,1.0,0.20082212546167189
B,0.0,0.11099364507125732
B,0.0,1.6792494877461053
A,1.0,-0.6243787845733961
A,0.0,1.2814350974566557
B,1.0,-0.7340244692218376
A,0.0,1.1089505729564282
B,0.0,1.2333675500805437
A,1.0,-0.29305120340188257
B,1.0,1.6609630540608336
A,0.0,0.46903588674608915
B,0.0,-0.8772724411405676
A,1.0,-0.374156594389209
B,0.0,1.1327623061066514
A,1.0,0.9230647018766497
A,0.0,-1.0580404013792908
B,0.0,-0.13925731219049714
A,0.0,0.20352298277651182
A,0.0,-0.5076045890756089
A,0.0,2.357799723374719
A,1.0,0.23366374340532553
A,0.0,-0.061812190903049326
B,1.0,1.19085104425809
A,0.0,-0.36521353483883495
B,0.0,1.007427610617323
B,1.0,-1.6677323955829848
A,0.0,-0.45365404624556616
B,0.0,1.0490704183772468
B,0.0,1.570197720589671
B,0.0,-0.7732957130059931
A,0.0,-0.8898216362186484
A,1.0,0.567446430370459
A,0.0,-0.6230338949177128
B,0.0,-0.26857791775539397
B,1.0,0.8764050247371578
B,0.0,-0.544102181614012
A,0.0,-1.9654257515356857
B,0.0,-1.3010844356058813
A,1.0,0.009955585720280876
B,0.0,-1.8634231484728845
A,0.0,-0.2971604172973206
B,1.0,-1.392096516243992
B,0.0,1.6399390068655983
A,1.0,2.1651425947656726
A,0.0,-1.0581971023420684
B,0.0,0.256758680037918
A,1.0,-0.9604037319968523
B,0.0,-0.30931560205451125
B,0.0,1.8034693279558056
B,0.0,-0.4666885477264853
A,1.0,-0.2860374622371136
A,0.0,-0.9425292672276969
A,1.0,1.1461893776648633
B,0.0,-3.2632667025240267
A,0.0,-0.442797321531621
A,1.0,-0.04588609413545871
A,1.0,-0.6610773298509144
B,1.0,0.8635455077311673
A,1.0,1.2020272839704742
B,0.0,-1.412039512879515
B,0.0,2.0934866537708046
B,1.0,-1.4232588243535156
B,0.0,1.2886306816758417
B,0.0,0.1498276985356943
B,1.0,-0.5037010971138146
A,0.0,-0.40936692967583616
B,1.0,-0.03351279066031383
B,0.0,0.20841786186378186
B,0.0,-0.9201543513715253
B,0.0,-0.23393995767839035
B,0.0,-0.7706728229275946
B,0.0,-1.2150495270738728
A,0.0,-0.8173117024578972
A,1.0,-1.1499746326954394
A,1.0,-0.4201549127505187
A,1.0,0.43247490546841544
A,0.0,0.12071035417796232
A,0.0,1.9743447766606508
A,0.0,-2.210453013719917
B,0.0,0.4693409662141885
A,0.0,0.00642023852435217
B,0.0,0.8156703423719669
B,0.0,0.7164652043104087
A,0.0,-0.16499175013517703
A,0.0,0.17265128485675557
A,0.0,-0.7440692129184846
B,1.0,0.6136799793544542
A,0.0,-1.878876052122701
B,0.0,0.7768264386493173
B,0.0,-0.02317344423611007
B,1.0,-0.4870620378310888
A,1.0,-0.2325331994467262
A,0.0,-0.1591962345883808
A,0.0,1.2973037604805013
A,0.0,3.2334936632485123
A,0.0,1.2198708241503822
B,0.0,-0.5653257858897562
B,0.0,0.6297818242852791
B,1.0,0.6733291660574839
B,1.0,-0.9251607224472203
A,0.0,-1.2607992972206816
B,0.0,-0.06328092891678859
B,0.0,0.8077076027014347
B,0.0,-1.6118082676014285
B,1.0,-0.7208978676544061
A,0.0,0.5726517089904064
A,1.0,0.041723613270580134
A,0.0,1.4162736205989954
A,0.0,-1.4113674540763435
B,0.0,2.3521649334494557
A,0.0,-1.5379924435695795
B,0.0,-2.0291637188282605
B,1.0,-0.05891277949730691
A,1.0,-1.1344589282460094
A,0.0,-0.03875566404487908
B,1.0,-0.07372687895466667
B,1.0,-0.19577421210743123
A,0.0,-0.8424110321967792
A,1.0,0.43265615257969103
B,1.0,-0.3173371147671696
A,0.0,1.1036648707547636
B,0.0,-0.18037225252830674
A,0.0,-0.9646474228665894
A,0.0,-1.6877105518433855
A,0.0,-0.17210943144837143
B,0.0,-1.2692045713626225
B,0.0,-1.349961854004778
A,1.0,0.527457309146987
B,0.0,-1.7776700611633918
A,0.0,1.4121933783329124
A,0.0,0.15971638439554017
A,0.0,-0.04384263102496118
A,0.0,-1.034765940550586
B,0.0,0.764372296342938
A,0.0,-0.0029049335973952714
B,0.0,-0.686096642740802
A,0.0,0.19982469665158892
B,0.0,-1.6827854554393802
A,0.0,-1.6353271315491387
B,0.0,-1.1201860853010783
A,1.0,0.3495272676097139
A,1.0,-0.003258321806131569
B,0.0,1.0489792655557526
B,0.0,-0.9199898521685768
B,1.0,0.5746678404813418
A,1.0,-0.11387055239528114
B,0.0,-0.9430451947409286
B,0.0,0.38530767071291894
B,0.0,-0.06601185824523254
A,0.0,-0.6291191941453987
B,0.0,0.04199908714409162
B,0.0,-0.129530385937392
B,0.0,-0.1536880685175025
A,0.0,-0.41259314991079943
A,0.0,-1.3049485388936377
B,0.0,0.07476541589487229
B,1.0,-0.8027143737214145
B,1.0,-1.0203288676440678
A,0.0,-0.24069984410260706
A,0.0,0.7340265441721783
B,0.0,0.18561350769098114
A,1.0,-0.531142208357589
A,0.0,-0.5713460578678574
B,0.0,0.635813262188768
B,0.0,-2.39673576944724
B,0.0,0.7973649891994805
A,0.0,-1.874015774930339
A,0.0,-1.4154079083229805
B,0.0,-0.5142658312632256
A,0.0,2.170124142930845
A,0.0,1.6774193600142666
A,0.0,0.7064877557971356
B,1.0,0.35654237829544994
B,0.0,-1.8622769680124747
B,0.0,0.15675816288069885
B,1.0,-0.5492215185599713
A,0.0,-0.8166693336227218
A,0.0,0.15480308997465927
A,0.0,-0.4711100094466988
A,0.0,0.8692995459688505
A,0.0,-1.9359547676126674
A,0.0,0.07501142234598206
A,0.0,-0.8790972235140434
B,0.0,-0.40963582891569356
B,0.0,0.3046264194792415
A,1.0,-1.117307862610067
A,0.0,0.16423213931246486
B,1.0,-0.2123382052092645
B,0.0,-0.6605868651768887
B,0.0,-0.4705724860109197
A,1.0,-0.15455189118692608
B,0.0,-0.7678365125632122
A,0.0,0.007094475325611389
A,0.0,-0.2781766216660757
A,1.0,-0.6112825370669608
A,0.0,1.5898422339029836
A,1.0,0.41523992256162096
A,0.0,-0.38271223262295445
B,0.0,0.14586043082470876
A,0.0,-1.0268201367735081
A,0.0,-0.4367716067785833
A,0.0,-0.3200774504382476
A,0.0,-1.2467939099098826
A,0.0,0.3873540479944179
A,0.0,-0.5056127026128259
A,0.0,-0.3554666674474038
B,0.0,-0.5687198591233552
B,1.0,2.9590905906430995
A,0.0,-0.6626151501740128
B,0.0,-2.0686769538858276
B,0.0,-1.5999319709588355
B,0.0,0.7593026226954348
B,1.0,1.3364526916831299
B,1.0,-0.6817971913728537
B,0.0,1.2789496696354639
B,0.0,0.7415899998425441
A,0.0,-0.18948013098608893
A,0.0,-0.26044628377053547
A,1.0,0.18087022641565326
A,0.0,0.877455822153641
A,0.0,0.3972945655950222
A,0.0,-0.6768083017986958
B,0.0,-0.1742070470263107
B,0.0,1.981263454721924
B,0.0,0.251213797296192
A,0.0,0.8693254268826153
A,0.0,0.5398849872492323
B,1.0,0.2733577439977027
B,0.0,0.10869890001506896
B,1.0,0.8973906253249794
B,0.0,0.7186422353106833
B,0.0,0.2638934780115486
A,1.0,-0.6937625255478881
A,0.0,0.3855588055484719
A,1.0,-0.06700793646808344
B,0.0,-0.3082559113450759
B,1.0,2.678775974966068
A,0.0,-1.5390513077078276
B,0.0,0.9585128590574828
A,0.0,-0.8626709442538306
A,0.0,0.1311954893433961
A,1.0,2.568587519090185
A,0.0,-0.9623689948240629
B,1.0,-0.7238726548272637
A,0.0,-0.01751373715160032
B,1.0,-0.8472169576313617
B,1.0,0.884056350940301
A,1.0,-0.5345294360632951
A,0.0,0.6540096401493369
B,0.0,-1.3291891318000693
A,0.0,-1.8068315021542254
B,0.0,-0.22898497895304948
A,1.0,-1.568507838037595
B,0.0,1.5182689127654503
B,0.0,-1.529803490494998
A,0.0,-1.0376866876706978
A,0.0,0.4136198854746102
B,0.0,-0.5863639500620061
A,1.0,-1.518387969867604
A,0.0,2.0399641600719596
A,1.0,-1.001633803159574
A,0.0,-0.1962578074965492
B,1.0,-0.20919252010603026
B,0.0,0.7103091519665778
A,0.0,0.4623524606710589
B,0.0,-0.8268010377310057
A,0.0,-0.3258272174433068
A,0.0,-0.22692243354181574
B,0.0,0.748959498198562
B,0.0,-1.1683219148586013
A,0.0,2.018110556755782
A,0.0,-0.7591833874594441
B,0.0,-0.008749396756593255
B,0.0,-1.1599894396932418
A,0.0,-1.2981590116406168
A,1.0,-0.874428409077624
B,0.0,-0.9705232176642551
A,0.0,-0.4142570241548305
A,0.0,-0.9789650287637407
A,0.0,0.6955524212942098
A,0.0,-0.782983895318375
A,0.0,-0.8938154934519152
B,0.0,-0.3929688641172687
B,0.0,0.9928388786962945
B,0.0,0.2148761736103992
B,1.0,-0.09968952988746987
A,0.0,-1.433044769968679
A,1.0,-1.1427084598637094
B,0.0,-1.2784099400396236
A,0.0,1.3068512236723466
B,1.0,0.5305631231316476
B,0.0,-0.8616205089241941
A,0.0,-0.5643716438256554
A,0.0,-0.8252901762373339
A,1.0,-0.8858612163807086
A,0.0,0.46030103121618055
A,0.0,-0.2875362207843132
A,0.0,2.0811677442974634
B,0.0,1.2503598245169982
B,0.0,1.3094803404667223
B,0.0,0.6713569749481262
A,1.0,-0.4226590705071891
A,1.0,0.5977908845295841
A,0.0,-0.34883269452865795
A,0.0,1.6302760507283627
B,0.0,0.40427938304992056
A,1.0,0.26236035860301515
A,1.0,0.12707266242950907
B,0.0,1.7402664273608581
A,0.0,-1.4337503338367856
A,0.0,1.8382878276687262
A,0.0,-0.18615380745413765
B,1.0,-1.4061489758156511
B,0.0,-0.752209731643056
A,0.0,-1.6508072627235828
B,0.0,0.65365674558564
B,1.0,-1.0382929503465195
B,0.0,0.16866766620470017
A,0.0,1.1342170301658476
A,0.0,-0.6720169285661368
B,0.0,-0.2681036930243923
A,1.0,-1.3033666099160157
B,0.0,-0.3883571089511976
B,0.0,2.574023625273372
A,0.0,0.7779331641104418
B,0.0,-0.2647304188936049
B,0.0,-0.6116880361817151
B,0.0,-0.04263339565643339
A,1.0,0.1300507521936395
B,1.0,-0.4190697071457578
B,1.0,0.5300591957711293
B,0.0,-0.953447490060409
B,1.0,-0.9583876749842681
B,0.0,0.3701954570502046
A,0.0,-1.1686417535643978
A,0.0,0.7290172528625397
A,0.0,-0.014280612396933458
B,1.0,-1.8279092187172135
B,0.0,0.10949912556094678
B,0.0,-1.6851466245889946
A,0.0,0.6933620096556613
B,0.0,-0.24871432925059608
B,0.0,1.8510842165068195
A,0.0,1.071312844372607
B,1.0,-1.0606925062318246
B,0.0,-2.0207398638414173
B,0.0,-0.7551012567913739
A,0.0,-1.2212586028303711
B,1.0,1.825738086877094
B,0.0,-0.01031465928015141
B,0.0,0.9334188041831667
B,1.0,-0.2850309125505859
B,0.0,-0.1796674882806456
A,0.0,-0.03262702250890829
B,0.0,1.1065393185924464
A,0.0,0.31162475567459863
B,0.0,-1.057333843476665
A,1.0,1.6225141380864172
A,0.0,-0.29281549898631315
B,1.0,-0.4555201238766485
A,0.0,-2.829505302249035
B,0.0,0.634399591161337
A,0.0,0.1010126396618833
B,0.0,0.09992565660190209
B,0.0,-0.40282467111081804
A,0.0,-0.5752178401327828
B,1.0,-0.36958042683042985
A,0.0,0.46316087112727944
B,0.0,0.6391177730333506
B,0.0,-0.23103158837459842
B,0.0,0.948937494316759
A,0.0,-0.07897418101747768
A,0.0,-0.5042264181236554
B,0.0,0.19841557490736433
B,0.0,-1.3593864184938602
A,0.0,0.23271830907924854
A,0.0,-1.5421821055263716
A,0.0,-1.0277269599837642
B,0.0,-2.0186914067166244
A,0.0,-0.17511695267150065
A,0.0,1.6096337023090939
B,0.0,-0.11707666108143513
A,0.0,0.6435853794331272
B,0.0,2.352313897312389
A,0.0,0.4040558481200959
B,0.0,-0.7652120445880223
B,1.0,-0.6275686027358373
B,0.0,0.0006582082230062616
A,0.0,-0.6328946452609244
B,0.0,-0.5580869998134319
B,1.0,0.9852539092594899
A,0.0,1.0261562807722122
A,0.0,-1.646892482048664
A,0.0,-0.8181695179002196
B,0.0,-0.4640043869133926
B,1.0,0.599088946165252
B,1.0,1.1430755885056563
B,1.0,2.701967934273884
B,0.0,-0.4656732962826614
A,0.0,-0.4157287143420289
A,0.0,0.5885700156377142
B,0.0,-0.6822167189548592
A,1.0,-0.1409618614905171
B,0.0,-0.41503810878354574
B,0.0,-2.621653921904179
A,0.0,0.12323323015154566
B,1.0,-0.18236095930279028
